timestamp;algorithm;structure;size;dataType;distribution;iterations;pivot;shellParam;type;duration_us;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9468;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9440;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9542;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9390;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9473;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9457;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9425;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9429;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9432;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9405;;;;;;;;
;;;;;;;;;AVG;9616;;;;;;;;
;;;;;;;;;MIN;9387;;;;;;;;
;;;;;;;;;MAX;10896;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;21247;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19802;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19200;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19569;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19156;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19195;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19173;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19273;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19133;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19585;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19771;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;20099;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19766;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19929;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19247;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19205;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19180;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19294;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19274;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19238;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19216;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19400;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;20792;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19169;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19249;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19304;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19276;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19782;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;20129;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;21564;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19441;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;21206;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19505;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19332;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19223;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19431;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19378;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19315;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19214;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19363;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19281;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19370;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19435;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19775;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19355;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19397;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19478;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;20780;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19183;;;;;;;;
18.04.2026 23:58;QuickSort;Array;100000;int;Random;50;Middle;Unknown;SINGLE;19439;;;;;;;;
;;;;;;;;;AVG;19582;;;;;;;;
;;;;;;;;;MIN;19133;;;;;;;;
;;;;;;;;;MAX;21564;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1641;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1664;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1616;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1642;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1638;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1625;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1674;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1641;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1628;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1647;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1619;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1608;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1610;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1607;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1631;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1642;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1633;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1681;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1627;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1666;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1623;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1615;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1663;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1681;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1656;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1619;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1603;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1687;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1702;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1624;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1683;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1691;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1629;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1679;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1622;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1663;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1698;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1642;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1657;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;2334;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1789;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1803;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1831;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1736;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1682;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1854;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1607;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1655;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1746;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;10000;int;Random;50;Middle;Unknown;SINGLE;1709;;;;;;;;
;;;;;;;;;AVG;1678;;;;;;;;
;;;;;;;;;MIN;1603;;;;;;;;
;;;;;;;;;MAX;2334;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6038;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;7121;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6021;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;5968;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6465;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6515;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6318;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6883;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6030;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6971;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6822;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;8617;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6113;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6427;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;7217;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6118;;;;;;;;
18.04.2026 23:58;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;5943;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6633;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;7818;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;7496;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6145;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6029;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;5972;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6035;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;5928;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;7433;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6664;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6338;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6351;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6973;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;5976;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6226;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6575;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6148;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;7331;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6090;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;5992;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6643;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6216;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6893;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6298;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6462;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;5860;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6554;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;7656;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6884;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6386;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6228;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;6022;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;25000;int;Random;50;Middle;Unknown;SINGLE;5988;;;;;;;;
;;;;;;;;;AVG;6516;;;;;;;;
;;;;;;;;;MIN;5860;;;;;;;;
;;;;;;;;;MAX;8617;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;21909;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;14907;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;15557;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;14939;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;15542;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;15185;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;14922;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;14138;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;15576;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;16209;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;15024;;;;;;;;
18.04.2026 23:59;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;18048;;;;;;;;
19.04.2026 00:00;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;14651;;;;;;;;
19.04.2026 00:00;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13830;;;;;;;;
19.04.2026 00:00;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13467;;;;;;;;
19.04.2026 00:00;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13351;;;;;;;;
19.04.2026 00:00;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;14347;;;;;;;;
19.04.2026 00:00;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13305;;;;;;;;
19.04.2026 00:00;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13398;;;;;;;;
19.04.2026 00:00;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13560;;;;;;;;
19.04.2026 00:00;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13978;;;;;;;;
19.04.2026 00:00;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;14126;;;;;;;;
19.04.2026 00:00;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;14319;;;;;;;;
19.04.2026 00:00;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13381;;;;;;;;
19.04.2026 00:00;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;14081;;;;;;;;
19.04.2026 00:00;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;14164;;;;;;;;
19.04.2026 00:00;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;19209;;;;;;;;
19.04.2026 00:00;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13875;;;;;;;;
19.04.2026 00:00;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13249;;;;;;;;
19.04.2026 00:00;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13461;;;;;;;;
19.04.2026 00:00;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13605;;;;;;;;
19.04.2026 00:00;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13571;;;;;;;;
19.04.2026 00:00;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13655;;;;;;;;
19.04.2026 00:00;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13262;;;;;;;;
19.04.2026 00:01;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13902;;;;;;;;
19.04.2026 00:01;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;16270;;;;;;;;
19.04.2026 00:01;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;15428;;;;;;;;
19.04.2026 00:01;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;20171;;;;;;;;
19.04.2026 00:01;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13853;;;;;;;;
19.04.2026 00:01;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13555;;;;;;;;
19.04.2026 00:01;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13105;;;;;;;;
19.04.2026 00:01;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;14233;;;;;;;;
19.04.2026 00:01;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;14299;;;;;;;;
19.04.2026 00:01;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13245;;;;;;;;
19.04.2026 00:01;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;15059;;;;;;;;
19.04.2026 00:01;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;14072;;;;;;;;
19.04.2026 00:01;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13567;;;;;;;;
19.04.2026 00:01;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13776;;;;;;;;
19.04.2026 00:01;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;15218;;;;;;;;
19.04.2026 00:01;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;14037;;;;;;;;
;;;;;;;;;AVG;14671;;;;;;;;
;;;;;;;;;MIN;13105;;;;;;;;
;;;;;;;;;MAX;21909;;;;;;;;
19.04.2026 00:02;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;38592;;;;;;;;
19.04.2026 00:02;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;35540;;;;;;;;
19.04.2026 00:02;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;40967;;;;;;;;
19.04.2026 00:02;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;40181;;;;;;;;
19.04.2026 00:03;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;34329;;;;;;;;
19.04.2026 00:03;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;34992;;;;;;;;
19.04.2026 00:03;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;37453;;;;;;;;
19.04.2026 00:03;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;37000;;;;;;;;
19.04.2026 00:03;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;34896;;;;;;;;
19.04.2026 00:04;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;49475;;;;;;;;
19.04.2026 00:04;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;50968;;;;;;;;
19.04.2026 00:04;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;53115;;;;;;;;
19.04.2026 00:05;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;45971;;;;;;;;
19.04.2026 00:05;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;36623;;;;;;;;
19.04.2026 00:05;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;45861;;;;;;;;
19.04.2026 00:05;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;39341;;;;;;;;
19.04.2026 00:06;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;37664;;;;;;;;
19.04.2026 00:06;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;42187;;;;;;;;
19.04.2026 00:06;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;38659;;;;;;;;
19.04.2026 00:07;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;42839;;;;;;;;
19.04.2026 00:07;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;38522;;;;;;;;
19.04.2026 00:07;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;38774;;;;;;;;
19.04.2026 00:07;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;36387;;;;;;;;
